"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC18A2",801.7904096467,-0.360039779650669,0.406585681793229,-0.885520065691267,0.375876202209473,0.82738880523165
"LOC115497745",277.805733617032,0.339556430150006,0.383497408510072,0.885420403410858,0.375929931975687,0.82738880523165
"KIAA0753",1223.71070203381,-0.128286955014719,0.144904164269143,-0.88532276254284,0.375982576559555,0.82738880523165
"TEX30",161.846032657226,-0.913083249633815,1.03155667147874,-0.885150835508541,0.376075284740409,0.82738880523165
"TRDMT1",510.68598623004,0.140649186953505,0.158923575570007,0.885011468242158,0.376150446078476,0.82738880523165
"RALA",502.800748690389,-0.219140217798257,0.247648087862818,-0.884885563581039,0.376218354949342,0.82738880523165
"FADD",350.885948761628,0.188694013601736,0.213359474326589,0.884394818637875,0.376483118996193,0.82771856015294
"LOC140684958",876.093869778364,-0.319603718823875,0.361501491334047,-0.884100692487997,0.376641859426827,0.82771856015294
"CACUL1",3508.47381000688,-0.184360924556024,0.208530708614276,-0.884094845220331,0.376645015626603,0.82771856015294
"LOC115496802",1226.74685972205,0.176199623074764,0.19936618148626,0.883798956077752,0.376804750028988,0.82771856015294
"VPS26B",3791.58889582331,0.222611116991082,0.2518896966136,0.883764282477059,0.376823471148692,0.82771856015294
"F2RL3",725.584969102971,-0.344056763700378,0.389356901658178,-0.883653948947926,0.37688304671972,0.82771856015294
"COA8",2349.72609874223,-0.154461112361093,0.174943744648822,-0.882918750088229,0.377280172189211,0.828402162330793
"DMAP1",4518.18757665042,0.129806175469747,0.147063708844221,0.882652671348348,0.377423960998478,0.828529323256727
"RNF44",3793.43417833149,0.090249414912973,0.102289589186687,0.882293258097464,0.37761824134917,0.82867143533833
"PHF5A",2098.31430508867,-0.153569012271727,0.174102408530581,-0.882061388856394,0.377743610655048,0.82867143533833
"DTNBP1",354.038751893553,0.211555183607907,0.23984317863497,0.882056286995278,0.377746369467037,0.82867143533833
"CENPL",538.807937457956,0.200131074579186,0.226952319699181,0.881819911972941,0.377874201973357,0.828753437519599
"TCHP",145.659589906853,0.214410039137562,0.243189655401194,0.881657728343118,0.377961926908693,0.828753437519599
"GGCX",4070.67950313071,0.225618075173458,0.256091119898957,0.881007023056782,0.378314018764563,0.828753437519599
"EIF4A3",5381.83356625028,-0.13131708359795,0.149079741855324,-0.880851294506448,0.378398312283857,0.828753437519599
"XPC",2172.27429375841,-0.226840377386907,0.257599702493624,-0.880592544133554,0.378538395533033,0.828753437519599
"FAHD1",1521.46218288597,-0.242566437623032,0.275557063008532,-0.880276611220528,0.378709479764027,0.828753437519599
"ZNF740",4325.0655342045,-0.0956114632489607,0.108622948578903,-0.880214213477271,0.378743275064829,0.828753437519599
"PTBP1",6563.83747491288,-0.0838835674748788,0.0953037487305164,-0.880170702540467,0.378766842162977,0.828753437519599
"MANF",722.892346054165,-0.165921975752884,0.188518899971277,-0.880134436272248,0.378786485976077,0.828753437519599
"LOC100223684",782.713425257545,-0.327697789700341,0.372417094717284,-0.879921449226461,0.378901864173168,0.828753437519599
"WDFY3",223.389755699838,0.300012931015662,0.340968531568395,0.879884514959946,0.37892187420562,0.828753437519599
"ANXA6",1357.20564004583,0.241437474898692,0.274412811774911,0.87983310012775,0.378949730517571,0.828753437519599
"FAM32A",8443.42057938558,-0.0899053311848656,0.102190560692989,-0.879781171325283,0.378977866575284,0.828753437519599
"HOOK1",794.58782458191,0.312914407427077,0.355679317777904,0.879765540999123,0.378986335648474,0.828753437519599
"PTBP2",2220.83799805891,-0.111449233007095,0.126717030108623,-0.879512666226153,0.379123368483405,0.828857379578437
"SIAH2",249.46909364953,0.251247943284966,0.28571656544123,0.879360785038715,0.379205687547597,0.828857379578437
"MAX",7517.35202044607,-0.157971357504209,0.179679582242762,-0.879183686495759,0.379301688213918,0.828879431005182
"SCYL1",4708.33648984125,-0.187568491429419,0.213450532822362,-0.878744545395525,0.379539800049625,0.828922733973695
"CDC73",6837.89194838132,0.11025657176675,0.125535460586104,0.87829025561368,0.379786222542701,0.828922733973695
"LOC100232427",313.358135440203,0.187513556423733,0.213501714007748,0.878276585718313,0.379793639091001,0.828922733973695
"LOC140680911",180.595984830209,-0.391868171775365,0.446313554727061,-0.878010913235671,0.37993779633935,0.828922733973695
"STIMATE",3701.42108518433,0.141443612314491,0.161121998374053,0.877866546727671,0.38001614553486,0.828922733973695
"SPCS3",435.633170900046,-0.166759196854476,0.189962547492172,-0.877853024482881,0.380023484705448,0.828922733973695
"DDI2",18325.5332298629,0.119124957479721,0.135705479769435,0.877819802723628,0.380041516117001,0.828922733973695
"GNPDA2",167.19037313997,0.217749134157404,0.248110786955185,0.877628646580105,0.380145278067619,0.828922733973695
"CYB5D2",135.681444003969,-0.248713033934209,0.283398592351959,-0.8776085719767,0.38015617582409,0.828922733973695
"ATG14",632.744896434959,0.163893139461205,0.186759782868926,0.877561201579626,0.380181892214039,0.828922733973695
"RBM43",110.901583264334,-0.29293327866722,0.334119246348549,-0.876732729013868,0.38063182534082,0.828922733973695
"LOC101234170",2822.22543970265,-0.148637557426913,0.169572337015525,-0.876543662975555,0.380734550570102,0.828922733973695
"UBE2S",31414.9170772698,0.202069651229236,0.230570392887106,0.876390280204691,0.380817900522536,0.828922733973695
"PPP3CC",259.97080895426,0.168467413797647,0.192265927112743,0.876220848527464,0.380909984659134,0.828922733973695
"FAS",195.923388763416,-0.299903931765119,0.342360372742727,-0.875989032733317,0.381035995983505,0.828922733973695
"LOC100224823",805.377148135108,-0.201768977104896,0.230353511118924,-0.8759101440426,0.38107888443901,0.828922733973695
"ATP5ME",218.809502510488,0.241570712721667,0.27579868999264,0.875895069436745,0.381087080203996,0.828922733973695
"ARHGAP1",562.375449232073,0.157518293200754,0.179858177055716,0.875791669744093,0.381143299488173,0.828922733973695
"SLX1B",840.740686205267,-0.217154465844533,0.247959291395612,-0.875766601131591,0.381156930270835,0.828922733973695
"SYNDIG1L",110.194152368303,1.09744920981443,1.25330014111879,0.875647559438364,0.381221661968364,0.828922733973695
"SEC24C",2302.42812369107,0.109544230278055,0.125117421283601,0.875531394063453,0.381284836106011,0.828922733973695
"UBA3",2165.52323347043,0.123408211229875,0.140998627447572,0.875244060625784,0.381441124058503,0.828922733973695
"MATCAP1",241.018798466115,-0.346101356337112,0.395591771647544,-0.874895235802515,0.381630911564856,0.828922733973695
"PAICS",265.008052580799,0.226398110999961,0.258777678540685,0.874874959373156,0.381641945281966,0.828922733973695
"GJA10",170.283173556439,0.256892571075219,0.293680374856123,0.874735232822667,0.381717984860195,0.828922733973695
"SPCS2",274.271650749999,-0.135766165231974,0.155238072078061,-0.874567452523529,0.381809303647485,0.828922733973695
"SMCO3",3115.28412364031,-0.225379277741408,0.257726542646897,-0.874489974632504,0.381851477525729,0.828922733973695
"CCM2",1419.8764693347,0.174672770682537,0.199748621546604,0.874462959143789,0.381866183656402,0.828922733973695
"RPS15A",7084.35592133247,-0.118606080936394,0.135645852469017,-0.874380445679193,0.381911102773636,0.828922733973695
"TFDP2",1167.441038165,0.16970989857873,0.19410824424664,0.87430546413624,0.381951924434138,0.828922733973695
"QPCTL",306.818226780336,0.159795662368718,0.182811618956457,0.874100143529604,0.382063719348179,0.828922733973695
"PARK7",468.773768686525,0.265579764953597,0.303836735617881,0.874087079738778,0.382070833124069,0.828922733973695
"HUS1",182.324512957423,0.198780752446158,0.22748628940734,0.873814210799396,0.382219440146112,0.829058713698221
"LOC101234149",454.986125576947,-0.322580452822666,0.369469357999109,-0.873091220797379,0.382613358715957,0.829583304209505
"CDK2",491.113234014281,-0.247066004045586,0.283018462734147,-0.872967797431885,0.382680630361026,0.829583304209505
"LOC100218379",3666.78917987356,0.125690805075179,0.143997568896369,0.872867549351719,0.38273527570045,0.829583304209505
"CZH9orf85",7614.12280884127,-0.147430831827368,0.168934627188194,-0.872709368595757,0.382821509930936,0.829583304209505
"POLDIP3",3308.64328839915,-0.103122354200757,0.118198573747666,-0.872450072205662,0.382962894374923,0.829583304209505
"GMCL1",31081.2363108427,0.191849873051972,0.219904437384481,0.872423837071292,0.38297720117632,0.829583304209505
"NCDN",229.597435197664,0.244941722106757,0.280830322927913,0.872205392754656,0.38309633809293,0.829655099869941
"STOML2",767.134592158798,-0.11663337216327,0.133747892678135,-0.87203895200015,0.383187128126997,0.829665487470661
"LOC100220042",151.133055531211,-0.238616750195317,0.273694585706,-0.871835844248804,0.383297937112414,0.829719205129137
"EXOSC6",275.764173422536,0.166898882006587,0.191553795828141,0.871289870738587,0.383595899778054,0.830168794916031
"CBARP",99.4517245125975,-0.252816950060411,0.290237650585335,-0.871068758827617,0.383716610976797,0.830168794916031
"LOC121469166",4614.45598333103,-0.13499667090848,0.15507688394429,-0.870514466598236,0.384019316864182,0.830168794916031
"LOC140681012",231.002154848755,-0.360518119180571,0.414154669098767,-0.870491500108126,0.384031862302603,0.830168794916031
"PSMC3",11338.9011589786,-0.17245877414431,0.198123413354346,-0.870461351460087,0.384048331373397,0.830168794916031
"LOC140682444",291.194025022491,0.42200906710666,0.484822585494433,0.870440197575131,0.38405988720195,0.830168794916031
"MMADHC",2275.83909067254,-0.118671070488911,0.136348328739896,-0.870352219096816,0.384107949886522,0.830168794916031
"HSD17B4",556.402330565928,-0.11050304882038,0.12699958625617,-0.870105581269255,0.384242707869752,0.830274052749691
"RTCB",413.578875480534,0.200002982243306,0.230031604126563,0.869458712000571,0.384596281717563,0.830711888537587
"SYT4",2480.6821655071,-0.558375879809516,0.642254240141531,-0.869400067621927,0.384628346125889,0.830711888537587
"MYSM1",962.293386954047,0.18339806784754,0.210981257328685,0.869262370362247,0.384703639923916,0.830711888537587
"RABGAP1L",1298.12674606147,-0.165533596833912,0.190485322255633,-0.869009721451215,0.384841813505886,0.830824304476345
"DPM3",405.514556462647,-0.248020682298159,0.285615513889034,-0.868372585652049,0.385190397529337,0.830947646423119
"LOC121468783",2988.6434801006,0.232252412987714,0.267462955083425,0.86835357410626,0.385200801919996,0.830947646423119
"CCT3",2972.23068198912,-0.0821068061842677,0.0945547203908758,-0.868352270990278,0.385201515078594,0.830947646423119
"LOC101233303",4675.01600323988,-0.234674804478841,0.270276847950102,-0.868275644986678,0.38524345174654,0.830947646423119
"SELENOH",218.134524700631,0.211957721049245,0.244227630447774,0.86786953900603,0.385465756186764,0.831241308826532
"TAPT1",703.561718625356,-0.140927179713835,0.162442329532238,-0.867552072908847,0.385639593287326,0.831430345482933
"CCNA2",115.165837644058,0.481171355171316,0.55478774710684,0.867307105610341,0.385773764451138,0.831533797905402
"PSMD14",248.893369530396,0.184359433066636,0.212612941707601,0.867112940472738,0.385880130991447,0.831577284745472
"LOC140682199",115.04228954108,0.274887338093876,0.317248169172614,0.866474151169365,0.386230195619463,0.832109517196439
"PSMG3",228.709206268582,-0.136715147769644,0.157806353861373,-0.866347548272632,0.386299598623844,0.832109517196439
"DHX58",510.199750076085,-0.225235570921991,0.260038850358399,-0.866161231721952,0.386401750166746,0.832143769109099
"MEX3B",535.461105164846,-0.196127175816299,0.226492570581325,-0.865932049395312,0.386527426287569,0.832228656287093
"SOD2",17235.5224881957,0.169429280055046,0.195723259612158,0.865657359226414,0.386678090291129,0.832367294763233
"BCL11A",340.953136833767,0.314322974326378,0.363288408089618,0.865216085421694,0.386920198274839,0.832403155368555
"BPNT2",811.628868951318,0.166338784286806,0.192263289740443,0.865161438313913,0.386950187229657,0.832403155368555
"NAAA",103.846648959292,0.267274223716427,0.308940817224089,0.865130823819116,0.386966988312114,0.832403155368555
"HBS1L",6251.92264748767,0.101056592595565,0.11687447439016,0.864659226258506,0.38722585492967,0.832403155368555
"EDC4",3862.80297438902,-0.0681044631740775,0.0787779492776037,-0.86451175485777,0.387306825752318,0.832403155368555
"LOC121468633",734.375954075449,-0.243775904823159,0.281996215941735,-0.864465163154978,0.387332409594131,0.832403155368555
"ACP2",1344.05975784328,-0.132209649565088,0.152965844341483,-0.864308304473131,0.387418549407988,0.832403155368555
"PTK2",574.400642244543,-0.276746174484889,0.320243262383525,-0.864174853906702,0.387491843720496,0.832403155368555
"ZBTB41",1304.00577833478,0.165092958033999,0.191092659162223,0.863941915706181,0.387619799327716,0.832403155368555
"SEC24B",2731.20768217597,0.124140372444281,0.143695496107423,0.863912758625898,0.387635817457625,0.832403155368555
"FBXL20",3573.3287051686,-0.124412018471763,0.144012354931142,-0.863898229643206,0.387643799447649,0.832403155368555
"ANKRD13C",2029.45267520844,0.0872857554291993,0.101092378884341,0.863425674541326,0.387903468259668,0.832775403152933
"DOCK1",331.493050608144,-0.350969519787218,0.406632833468041,-0.86311161052567,0.388076104911667,0.832839588288222
"ULK3",155.54346893791,-0.25754395107801,0.298419972035861,-0.863025183338134,0.388123620955326,0.832839588288222
"METTL9",193.852647226554,0.22673071521527,0.262759081766473,0.862884409897495,0.388201023135727,0.832839588288222
"SPPL2A",4296.32690908943,0.112187324372282,0.130097413277308,0.862333243576103,0.388504164203521,0.832839588288222
"LOC115495125",7347.88383666964,-0.306663509914997,0.35571931727581,-0.862094058493942,0.388635760662532,0.832839588288222
"LSM4",249.536141495516,0.191380385479527,0.221997992916611,0.862081602473837,0.388642614542991,0.832839588288222
"UBE2D2",11608.5173274212,-0.158809758550393,0.184218348951625,-0.862073509257737,0.388647067845614,0.832839588288222
"RPS19",27699.633292209,-0.171121853311735,0.19854259487574,-0.86188988019842,0.388748118322867,0.832839588288222
"SLC35F5",616.132691072652,0.17971359349733,0.20854125494725,0.861765186666725,0.388816745888054,0.832839588288222
"COA4",1938.56239408075,-0.212258914892976,0.246324309119211,-0.861705105971704,0.388849815126288,0.832839588288222
"SH3BP5L",11954.1735526872,-0.168792434069028,0.195895570358502,-0.861644976249983,0.388882913063686,0.832839588288222
"PSMD1",4203.6152025226,-0.104772057161584,0.121626525258217,-0.86142440507241,0.389004339434652,0.832905772144725
"CFAP141",114.164088635658,0.243712701692159,0.282973885531845,0.86125509862546,0.389097559774019,0.832905772144725
"RAB5C",3192.57695285019,-0.115451153285477,0.134071163340816,-0.861118456860062,0.389172804812233,0.832905772144725
"LOC140684685",815.552766281027,-0.375265729114405,0.435985335418668,-0.860730163674073,0.389386676019788,0.833149407922393
"LOC100190450",14613.0052461403,0.168765056796921,0.196109784481851,0.860564184713279,0.389478118752648,0.833149407922393
"FUS",2462.44050826194,-0.163877637044413,0.190457611866961,-0.860441519968682,0.389545706792902,0.833149407922393
"NDUFV3",7107.65486823258,-0.199265557784161,0.231681709086179,-0.860083252019002,0.389743152595375,0.833386953953939
"SLC25A24",7272.66358647405,-0.156934860812996,0.182558765694738,-0.859640238121526,0.38998738705786,0.833724420636878
"SMURF2",736.147479734295,-0.141347412312889,0.164467717378465,-0.8594234453174,0.390106939274001,0.83379524814257
"SPTLC1",733.4207040274,0.0862389448736448,0.100365437279717,0.859249430989851,0.390202917056091,0.833815668606238
"PIGP",3467.29338773633,-0.497760972930626,0.579592625922736,-0.858811776872021,0.390444369073846,0.833978385219877
