ZF_4625_B_BL	ZF_4719_B_BL	ZF_4720_B_BL	ZF_4737_B_BL	ZF_4738_B_BL	ZF_4739_B_BL	ZF_4745_B_BL	ZF_4761_B_BL	ZF_4768_B_BL	ZF_4774_B_BL	ZF_4775_B_BL	ZF_4784_B_BL	ZF_4785_B_BL	ZF_4798_B_BL	ZF_4802_B_BL	ZF_4810_B_BL	ZF_4817_B_BL
NDUFA8	10.2196212181774	10.3786084118994	9.82081290042457	10.50480686597	10.3955546732191	10.0232518582756	10.2749892329213	9.93197807201043	10.1833893707118	10.3586980420772	9.88841045802046	9.96962033116741	10.2578676210739	10.2246690730119	9.63048924352476	9.38400332936085	10.1822935229658
MRRF	10.9183614837001	10.8382864596025	10.6730448771096	10.49398325364	10.4534090151097	10.6194865254025	10.6643246789059	10.5780894507567	10.3895669419026	9.81293743383053	10.4596462814131	10.4016324116766	10.0208333930834	10.7257128440896	10.4204126477999	10.2945406599913	10.3884997994792
RBM18	12.4759792819547	12.316562270436	11.6994123973689	11.9093460979676	12.2964206695006	12.7059583012334	11.7919876233268	12.3670657272943	12.5226630582726	11.7920312447571	12.363870811542	12.1482395712027	12.6259652003811	12.4110590572447	12.1821518757271	12.4089493554473	12.7132631770907
PTGS1	11.9902407793547	12.7519244248598	13.307662578485	12.8103199137322	12.7367877783538	11.5170618182893	12.0304723911651	11.809863117211	11.7723725079519	12.7316177563814	10.983866299578	10.493803065575	11.2958884290297	11.4659133485125	10.7651720634471	12.3163007057538	11.6762951881428
PDCL	10.9469458120553	11.0409857798262	10.7316374180538	11.4107305648631	11.3099808806941	10.9714255058869	11.2297051958108	10.31589152847	11.966309864341	11.4522778242027	11.4479314509702	10.1611165076113	10.2784285497611	10.9164020853495	10.7749855016596	10.1133219038232	11.5824013143353
RC3H2	11.8233835506847	11.7631363749028	12.2494832903928	12.2502182942133	12.2914724391044	12.0881464801018	12.1384648247889	11.4306096517825	11.7446825136049	11.5502285714465	11.7252679336027	11.6472564291954	12.1605901658777	11.6850349962018	11.5787896822934	12.0712843426715	11.7973283318361
RABGAP1	11.3167833121571	10.9849117268019	10.8647486584135	11.2261951411352	11.3099808806941	11.5432368964906	11.3890371763918	11.3766822111257	11.3237430605819	11.0653415931442	11.1745742306193	11.6140034567202	11.5862072839106	11.1575575565382	11.2049339849561	11.2861465505059	11.505372818366
STRBP	12.4949523276313	11.9970368806029	12.0958147178082	12.2617498686392	12.2420599099416	12.8060973831515	12.7365191800024	12.4712634078503	12.4350157212646	11.8661400592666	12.5616877617688	11.7994913484326	12.1127307781297	12.3163212202147	12.3256966824017	12.3071161724955	12.2994590044161
ZBTB6	9.80045980299724	9.31012531482532	9.59095607096408	9.14947852278332	9.43751502951992	9.76754315506208	10.0767102288228	9.21653918917668	9.52947823569948	9.16590652954704	9.0438371347445	9.81432950634644	9.73704755693288	9.157144877785	9.5445871418871	8.94468443995626	9.87424106500206
ZBTB26	10.541060624829	10.1957941164189	10.4836411367733	10.4147078969523	10.5098848046504	10.6914715497107	10.7299913749333	10.3207403897834	10.4910863375538	10.026591217716	10.3238378034898	10.7760420223884	10.6754843740598	10.6645184808879	10.3518166026602	10.5569837303348	10.1093561360216
GPR21	9.64018545525873	8.11468364603687	8.92640208039335	8.61456836289113	8.29677086254337	8.92264340375058	9.69926321135357	9.02066897541037	8.82898587648583	8.7659907582081	8.94105106955004	9.11612230755854	8.87248145613192	8.52418916385228	9.36131958820886	9.32885807058952	8.90192724045931
DENND1A	7.95797785373117	8.05624538259262	7.59455422604562	8.22714029922717	8.68271411624346	7.74344338357285	8.15682960481787	7.71119736533663	7.38023697004554	8.78678747478405	8.66699494586352	7.83744188784807	7.96565447063568	8.00412689749043	7.89313758812443	7.823441106803	7.96680806519217
CRB2	7.48662922879782	6.75129278854273	6.74611420851555	6.7325733953153	6.81957840129083	7.48715835969577	6.54656967830212	7.9651777551773	8.03224422238013	6.60910181065555	7.98884424217187	6.83404023762268	8.13556432706755	7.82396169087555	8.16457619600472	7.79659422756424	8.25976653870572
NR6A1	6.7135890165445	6.56266022551957	8.19035127475308	8.60655160627934	8.0705286121305	6.41806284773165	7.3669827533943	7.00025058213461	6.50733758919505	7.97745663216842	7.27123942810287	6.73332268309668	7.10531698898926	7.13688869293012	7.01255628491538	7.27121247518751	6.70193599985053
NEK6	9.05796689159029	9.06839356032035	10.1665567779138	8.66561879915431	8.65215783659647	9.37726806195694	9.22552753538746	9.94082383288999	9.18624504244836	9.666733290164	9.75452731169782	9.48786385246873	9.3187183439896	9.29357902240925	9.87951073250337	9.9462764417645	9.82952805451672
PSMB7	14.8069160736264	14.4625218720783	13.6954701799178	14.4774008986802	14.6356988949902	14.9757455763884	13.819336866044	14.4897611000423	14.7819285551227	13.8940204315683	14.7105701165834	14.4492230834435	14.3599154834345	14.1773459089074	14.2709880609291	14.4066020121405	14.6750672491079
RPL35	13.1957073452361	12.58885576427	12.9202246412133	13.076480340548	13.2631711758178	13.2034794653938	12.7789818308585	12.4563588691327	13.2061873532036	12.7707313656424	12.2288901501469	12.5138872276119	12.6776204116736	13.1579490710394	12.2700302329593	12.5159445241989	12.4222310479897
SCAI	6.29378618980763	7.41320131670159	9.34149457950931	6.91241606078422	7.62460018380759	6.60859748701014	7.30482843301954	7.71709398382626	6.80521578714406	7.31309189053203	6.49476812353883	7.47528746769882	8.24175513237118	7.05997538977275	6.97412789607257	7.47120326717387	6.94488160747104
GOLGA1	11.4298207244317	11.2398416181983	11.2542275454621	11.3532011082569	11.3913235840858	11.4632423836042	11.4757129716808	11.1260891047607	11.980345034251	11.0972076162078	11.3139027645227	11.2175304694147	11.4563811620172	11.2685420859009	11.3564091722417	11.41032184183	11.1118182067883
GAPVD1	11.899634444385	11.6377262586735	12.1910262402892	11.5967480635168	11.7624342033401	11.9758787996161	12.1279260115778	11.8945812362615	11.7761319523149	11.6210086542648	12.4157201179616	11.9784765450518	12.4596297569592	11.9289279929173	12.414699140558	12.2166586620321	12.0983597974829
ARPC5L	9.83789302411231	9.73394559335931	9.22978103061121	9.77709993288684	9.8506873038816	10.3978618335594	10.2528205145779	9.9818099452546	9.7938836177423	9.76732563244239	9.39218698612119	10.0916138617614	10.8094581974987	9.34918546324938	9.7518729302358	9.95843886712573	9.1764107596854
PPP6C	11.2202492065013	10.8784729574965	10.7569337507357	10.5977194107671	10.8411280811266	11.0853637263331	11.0211854724478	10.6468901592915	10.5361232742859	10.6738422632287	10.8353854174461	11.0033720930309	11.0269056823889	10.8022363931356	10.8813428009087	10.7772381256226	10.7469430448638
RABEPK	12.2331390750964	12.1090773032665	12.4313493428992	11.5016110928699	11.5719414721169	12.1219723949851	11.957319954702	11.6792807730213	11.4195668926926	11.3421800444763	11.5749804574779	11.8327339323268	12.0153749397208	11.9132984267705	12.0082433177356	12.1634756213831	11.9186269056383
HSPA5	13.09612668568	13.0470517394826	12.2309045266293	12.4230733280262	12.7907355279632	12.5517246079003	12.6456363963762	12.8568278888106	13.0110310730952	12.4780566475111	13.0320138740957	13.1614679935143	13.455494556148	12.8596888651421	12.8507585679731	12.7779088126057	12.4671950236642
MAPKAP1	10.8806464710555	10.6426542491439	10.1972413421041	10.8545188703535	10.8936641648803	10.5909111103682	10.6020016198095	10.672910670586	10.6528895231302	10.9521983469469	10.913475653801	10.8398063044875	10.7086899138905	10.5004768477264	10.8452025493691	10.8589869057774	10.7612979613357
MVB12B	13.2139272065798	13.1597574939027	13.1651206049371	13.5381895927317	13.3163913966556	13.0243630592899	13.5280208121422	12.7050689406234	13.0983495758435	13.4648544409789	13.2553000213693	12.5858814869342	12.8422315813359	13.0227805336519	12.9617140375918	13.0311894283912	13.2050314189833
ZBTB43	12.7749112515493	12.5142978046049	12.3854545173481	12.5632477948605	12.2684894008586	12.7730231832104	12.7519916972685	12.561287222022	12.4685935297641	12.3951123000954	12.6198887439308	12.846015425863	12.5800035289093	12.3630926611915	12.3359139798261	12.2969751220326	12.2185397569543
ZBTB34	11.3760693265086	11.2398416181983	11.3874606219383	11.5619323144107	11.4705145140255	11.4480831468916	11.607986259356	11.1756418398744	10.8276401051842	11.2180674962168	10.9823881012805	10.9089752913741	11.0085619822834	10.7678865756002	10.912160109026	11.3682079723333	10.9761835503233
RALGPS1	8.8790419564681	9.10633001142218	9.43177477503312	9.1604721965248	9.0678427881678	9.34191662245165	9.4917514704608	8.81611124896568	8.96318882276783	9.40949176894496	9.19187650378465	8.58253731369145	8.65210338649998	8.91113237480857	8.86143684795837	9.47147176378086	9.06767193912689
ANGPTL2	9.64018545525873	9.95476357956323	8.51659050833375	8.9983705141414	9.1684335865294	9.7178481959676	9.6194385168852	10.187988927561	9.63024083375252	8.83892750621781	9.81224523300859	9.26245392588007	8.8814697878133	9.29986441898802	9.51644994394305	9.41080513871704	10.1081087205909
LOC100228858	8.39795711083653	8.80293768863552	8.74325000134674	8.71864820644692	8.481909000014	8.61731528278115	8.0472073495569	8.83250056077936	8.54156158186294	8.75095024791977	8.22716397823026	8.56212697211916	8.44943141205151	8.55254110843622	8.54815364718812	8.52960396317882	8.46078632278277
FBXW2	8.28465085884863	8.06812393984111	8.4692750509422	8.63046945888071	8.5596991172168	8.23596044669298	8.46359246754279	7.8625118437918	7.95095116549899	8.30443377723305	8.13969000328587	8.00234382641632	7.72723019997247	8.44700063329718	7.82998493759764	8.11178922472163	7.72133608272434
LOC115497592	8.50705592979365	8.10894519614841	7.99157756575312	8.38075249933207	8.21132184247212	8.78463946075242	8.05262073129584	7.72881540722777	8.52633601354496	7.97227839061374	8.01799479053091	8.00234382641632	7.76657454101808	7.88655023259798	7.81918540637259	8.14409480130414	7.84029960366946
GARNL3	10.2633432868772	10.5128661711661	10.8234400169693	11.0355966729074	10.7386947105913	10.6832560281003	11.0971518256888	10.1306054823327	9.66772972615662	9.96275080723066	10.0382075943226	10.3344517861097	9.92265530881806	10.3561438957955	10.0873161798862	10.5061061747979	9.54239020620635
SLC39A11	7.84741063393043	7.5208422180282	8.83433937694837	8.72236246637609	8.88546707739895	8.45031061427164	8.38852325730113	8.124512710466	8.09550983064156	8.27108553588903	7.59903558593552	8.11071149472491	8.32756800022524	8.77338109506344	8.55793072192801	8.94162436646923	8.20946902234312
COG1	11.746732347037	11.7571869365042	12.344323621982	11.3816654989474	11.6173349487953	12.1588374895945	12.0974773819894	11.8177736578349	11.9714719608127	11.8713651921688	11.8982844733187	12.0672767832865	11.9715020009074	11.9780955882364	11.895170445117	11.9232408638403	12.7350438145497
VCF1	13.5958992791108	13.4964271161103	13.0393278938733	13.1445018120839	13.4428338256888	13.6795410454877	13.2472188775794	13.1849132578378	13.2972080820165	12.8066321112784	13.3831882851752	13.3982336846522	13.7785000558322	13.3106138139366	13.295190569946	13.357789724894	13.275482926849
MTNAP1	11.0378665336526	11.2113369070651	10.0646045718045	10.4192918111969	10.5821733591455	11.8826010792072	10.4817479693117	11.264893167882	11.2615051985177	10.1371499317057	11.072677140129	11.461776078435	11.0909472511736	11.5662222380753	10.5880354388172	11.4784177949256	10.7628841708535
CDC42EP4	6.3489409422484	5.7791488227257	7.80321539642451	6.76174307635114	6.14476656555816	6.19847955080392	5.94622176484353	7.20713320804103	6.6263625595368	7.34549381010381	6.22162630785057	7.41803010944333	7.15558172094052	7.5633616269417	6.73077872129186	7.21148885158711	7.01044637431127
RPL38	12.002834589952	11.9584673084752	11.6457696843013	12.6985628450212	12.2219151204364	12.0725049120117	11.5584268188982	11.2967424167944	11.8940097983444	11.7166205837509	11.4865047482259	11.4562565101849	11.4234244027734	11.8919609510283	11.3166496733067	11.6546076472985	11.2890515803739
CCDC137	9.40235018776428	9.11207885216146	8.98262649771408	8.74444942672199	8.99666160994935	8.98508291061583	8.79604356180686	7.88363783030508	9.19910432019812	8.34506346435598	9.12913669177982	8.40072917651237	8.56179808683405	9.62425941829468	9.47920299344133	9.4305847168032	8.5807529418113
NPLOC4	12.3185168545891	12.4342423266337	11.9250012821918	12.3451171086406	12.6702989020041	12.3804590905497	12.199215501581	12.0271637463729	12.4093093469527	12.153449169801	12.3276575821474	12.3678243642262	12.8387746538144	12.8718693965987	12.429198309868	12.1693735990502	12.9203962680359
FAAP100	8.18712816077785	7.22442111917384	8.4021464730106	8.72976242133793	9.13125211651093	9.26221407683122	9.61212451014914	7.67530239141183	7.21280372764288	7.2630822703849	7.59129845692198	7.30325570202537	8.29205635691887	8.14577942217432	7.1395254034426	8.61659732345172	7.5555230678549
ACTG1	15.2387068518188	15.4008247644765	15.1976183724711	15.4269393437986	15.2691462265214	15.0556001693464	15.4390423535584	15.3145819780103	14.4798094889617	15.4908228211403	14.4702006720435	14.9601701197582	14.5740054133188	15.1258679593171	14.8781888287275	14.9531925028651	15.1129570267684
BAHCC1	11.8479219530079	12.5339709462244	13.5653647951808	12.822483774646	12.6141358651212	11.8494192613043	12.8929508515061	11.3303100799176	11.6006830271784	12.2324580963104	11.1345417209289	12.4264635241631	11.3241826497652	12.538341008472	11.9890995444646	11.7105089409722	12.3441176620578
CHMP6	9.60663208134667	9.4184850717325	9.28795894610299	9.77352412775804	9.55613672244566	9.23034730289412	9.11861337010855	8.75437206933195	9.24942499549263	9.15680586458967	9.54620047582991	8.97987828496185	9.30319399776956	9.67188313628176	9.05566717556048	8.75202094324266	9.38649210366886
RPTOR	9.06347356525558	9.34227397425251	10.1171789243777	9.69819643889379	9.54287292534901	9.5930996345017	9.85454044469145	9.38896765453285	9.20867411377539	9.80713243956653	9.87572684569034	8.78229440681429	9.01543255157333	9.67188313628176	9.59610717125313	9.4457835125018	9.72761677423856
SLC38A10	11.6193325518961	11.2490019962612	11.1625525925228	11.4891291739651	11.5059765143735	11.2236973428944	11.2037860776497	11.3172677636783	11.5042490877364	11.6378675280215	11.6844866179838	11.7819481002975	12.0339687009006	11.4999788114205	11.5819875193513	11.5798189497123	11.5030019508757
AATK	7.88521576736069	7.7070889301883	6.40577367662534	8.12981420863973	8.52975703021894	8.16356224858479	8.63937305304938	8.73124984741218	8.36453032327162	7.6736445066863	8.38317343015033	8.08232702137604	8.69011450991224	8.45453243992583	7.76956141771536	9.19134466791611	8.22796255354958
BAIAP2	7.24633823171669	7.0675845476701	6.80273608840368	6.68768231343151	6.41608503721012	6.17188311105345	7.0472379066944	7.03842814426819	6.2597987029791	7.5608804326307	6.77985117665619	7.28913227863401	6.87269953626998	6.48531956447529	7.25621847127715	8.27628454020068	6.59201287675827
NDUFAF8	12.4032004398637	11.7934157411285	11.5616260289696	12.0695568885894	12.1167426111059	12.7431303569303	12.2870909294322	11.5592709947	11.5663573116127	10.9429634098654	11.4225394557267	11.3974006731127	12.1085901559311	11.8346712765564	11.5647151977482	12.0214325398347	11.3997343510792
TEPSIN	11.7700741315682	11.7479857765746	11.3499544182738	11.7673518469797	11.966204679638	11.9260203201572	12.6251179395387	11.5881123282573	11.4635287772655	11.7608374858347	11.5092658491954	11.0033720930309	11.6246329139802	11.6448628051014	11.3285978092424	11.7190231961203	11.6002564167709
CEP131	11.8004830266666	12.1269330708054	12.0335970436069	12.0311410688726	12.2770258433249	12.8875271096254	13.6908166298647	12.1926265461054	11.8355025639419	11.6500796605461	11.9365733242981	11.2999589711691	12.0582832900054	11.8143261920334	11.8233531763742	11.8307507570298	11.5931408711971
ENDOV	10.8111529522495	10.3114890390212	9.81049476000378	10.4852655150954	10.8172267185627	12.0585078974629	11.866877868049	11.0410882336918	11.2012624763567	10.4602095592115	10.8532874687196	9.06315846123723	9.50278352758374	11.2955279768487	9.03013941943228	10.9524025321194	10.0854688169461
RNF213	11.3052091954555	12.0678901446885	12.4801754145649	11.9093460979676	11.8271216790809	11.0764291933398	13.3578074257006	11.1905526402464	11.4195668926926	13.9192986186204	11.4968952402228	12.7564622798771	13.7629794967224	13.0388402182332	14.5939537894577	11.2023340578733	12.7099778120535
GAA	11.6314327190549	10.4597511200853	10.8522283076987	12.1119401633952	12.3993581054527	10.8737300597207	11.3970388166228	7.68736688698084	10.10698282017	11.2791009679021	10.0123666719161	8.93975748967658	10.400171601987	10.6886700267852	11.0484401106907	11.4469313092296	9.77397639384654
